4, 2, 1, 0, {1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, "aabb"		2		Passed	




	98550, 64285, 949471697, 460733519, {33, 17, 3, 40, 56, 87, 65, 5, 57, 38, 20, 5, 96, 43, 25, 19, 38, 14, 88, 51, 10, 7, 18, 15, 21}, {29, 8, 1, 7, 43, 75, 20, 1, 33, 3, 9, 1, 55, 4, 11, 8, 8, 5, 22, 28, 4, 6, 15, 7, 12}, {149595788, 539683367, 71065756, 773982279, 267160400, 452861650, 529161341, 307540470, 377441384, 113867930, 463159173, 325941122, 64645872, 809323981, 6699807, 431107681, 23735775, 651957348, 260987761, 361288313, 478264148, 500434729, 521124408, 699991369, 93935801}, {537885438, 639389587, 459663539, 912148633, 511308795, 764861733, 587100211, 935302552, 668411841, 889517752, 831086379, 678457807, 434743527, 871345911, 815345062, 693967499, 297583672, 775189384, 313053389, 516465064, 504640437, 836321860, 809485436, 733844957, 485384051}, "eotaisnrcvqycvzeavfcvbhuhlypyhuqxirhgapigaxmgvdihwvcsvvosprykpcxjvbrxopnrwwxmvgogntqiesvrzfpirvhchtqafnqzqnavysydiyybczpxzrbdcdoisyqfkfzaglzzoxpnjpobgtwoapzgsqgyinepqwujjxpwyfbruwkyyoxynepbluhpxedxlwwygxbruwrgcsbmtdonmdccekozjhtphhttvgpuxmgorazlhghpohjbguyyqvvqbvtjlghjsaorqkldpldtjbcfkmzkzgrxbckggcygcybhpsoacelrcihowavhrjakbmuovynfwezgkreovalkleryvmjugdpqytbqsojwzzpvuvazhhzelmvwbjtfxwemwmwyabchapsfdjtglyujahjvzadyovgpexdkpxqmwoyweexzuardazwcpdscvlhflaqvniyiyofonowwcuqajuwscdrzhbvasymvqfn"		64302		Passed	


	99268, 95827, 694799163, 230150873, {47, 8, 5, 3, 31, 76, 3, 10, 68, 20, 29, 5, 4, 17, 146, 1, 34, 1, 16, 11, 1, 7, 24, 13, 24}, {43, 1, 3, 0, 18, 39, 0, 6, 25, 5, 11, 3, 3, 2, 95, 0, 5, 0, 10, 10, 0, 4, 8, 7, 10}, {285056483, 423873298, 569034981, 138687640, 59157516, 391760378, 146545893, 69152163, 354044245, 12980738, 103085017, 205827283, 321057777, 129764390, 260271679, 168684036, 52865116, 222162389, 189230444, 505257169, 271982684, 122933795, 184102562, 424770991, 86316905}, {644903347, 549243669, 578967203, 335112253, 428210724, 463012108, 623808364, 379895812, 638213282, 105063388, 512862805, 488706722, 404590293, 499528511, 603782607, 290454765, 355342336, 270161053, 315787102, 599505178, 597102365, 634189521, 500932407, 478637828, 446874906}, "qvopjkxvpbqdqsilvlplhgqazauyvnodsxtwnomlinjpozwhrgrkqwmlwcwdkxjxjftexiavwrejvdjcfptterblxysjcheesyqsbgdrzjxbfjqgjgmvccqcyjgoohkqxxt"		95842		Passed	


	92568, 49459, 649148068, 549260201, {46, 45, 13, 36, 3, 3, 24, 39, 27, 51, 2, 18, 13, 45, 41, 90, 24, 22, 42, 82, 35, 7, 75, 40, 18}, {8, 0, 8, 5, 1, 1, 19, 26, 14, 33, 0, 1, 3, 8, 11, 36, 2, 2, 31, 36, 19, 4, 70, 1, 10}, {170116953, 195256517, 335788205, 12733158, 41797401, 194879133, 230357331, 1450709, 115163768, 314489227, 391462098, 162665593, 346679269, 205529220, 115974314, 162093639, 521035601, 62239930, 517272584, 147996569, 239556459, 115271863, 44685784, 221050366, 220852432}, {415037225, 198596243, 347590303, 136519620, 88278920, 417705652, 555069721, 544462798, 143836624, 562653211, 485802986, 216264421, 595684551, 423884229, 129825609, 170917146, 541482759, 307685532, 564011647, 189824989, 421479011, 175554008, 207424894, 232883223, 277408703}, "xisu"		49461		Passed	


	94598, 94580, 821282085, 111058973, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084, 821282084}, "uegmdbyfwurpwbpuvhifnuapwyndmhtqvkgkbhtytszotwflegsjzzszfwtzfpnscguemwrczqxycivdqnkypnxnnpmuduhznoaquudhavrncwfwujpcmiggjmcmkkbnjfeodxkgjgwxtrxingiqquhuwqhdswxxrxuzzfhkplwunfagppcoildagktgdarveusjuqfistulgbglwmfgzrnyxryetwzhlnfewczmnoozlqatugmdjwgz"		94584		Passed	


	90113, 90060, 627507440, 195990929, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439, 627507439}, "tjmpprswkdkobdagwdwxsufeesrvncbszcepigpbzuzoootorzfskcwbqorvwdrmklfdczatfarqdkelalxzxillkfdvpfpxabqlngdscrentzamztvvcvrtcmbqlizijdwtuyfrxolsysxlfebpolcmqsppmrfkyunydtmwbexsngxhwvroandfqjamzkpttslildlrkjoyrpxugiceahgiakevsjoadmkfnkswrawkjxwcmcciabzbrskzazjqtlkiqydptpkcsdgcqjshzndpvannrywfrnrghljjqrxpxnlkcwdpdkswvtxganwwyoosxtnexeezjxouyfjhnwpqfxexzxfolpcfblpncetyhtrwxkbosccskxbuvcrosavnpxzoeoyyghbbqkflsutpwmhqwkvirmlfcpidlqyikzmnttaifcbopnwezesomkxhaiafmvkbjaisyrbtultpnxbcjmornqumatserhieqggrivouwfnbnghdfallcprvngikcamvprzaeapqmilwkbkgogocniaaisorfqxzjztvcgvzlcedwnez"		90075		Passed	


	93968, 93785, 996802992, 510169807, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991, 996802991}, "wquudrnwhmmzheqxiwhfuxavlwftgyxxhpygspvwdnvmgnwnpkdrnznzvrkmjjmwisyrdkodoafwsjfuvmeewpdwpiymwbhoxebjibxphiefgtsawcdivtltrshjqnkkmdtjgscnozmojnhigippjemzzzbcvoyplxenffmfdzdiojuodgbulvivhtbhayeeebiactyaovqbivudydgxwsgmhlracaayipsojleqhpygshcvxwwlneblfmnqgddqpcjxzftwrlgptrkbkrlwgsnlcaudzdujbbqlfzikgxohvhtuvcjmmwvhkxcgyekjkklcjqoneppydpspiwqbkpsunedqixlsifcokfrcvrszcvdyfwuhtzptbbnxbhqjomxrbhjqxvdaserffcvkecqylqprawyquevhvuzcvfmbewpxicskpmzsbsusmaddqkwgfirlzzbczeghmuhxnxejrspcvqejwowqsfhovhctwnhuuveprriyfwstsjdecyyfjbjsdlegqlklxiyrwvlppomdfdtvtkwokiwwpejxibdknponpsxrytoqgjrtjpatmdlhmqegvjhvlehsykrlvvssmambzusxuszyybdrdvzdbexsglyokvmykifwgfncsacjlkathfmnlctsqejfoxyvmtottlhrlypbzisucllqgaaitmxpmfinsowjaawsnmluizvpjbewqcipcqwvsqfbeutdcsdrviozobdytwsimseetqcklnkxtawoxiysvzrakqeispnddxtnfqalswxsmksfooiwxynamdjxnsmkiewkwdpzjpk"		93808		Passed	


	92655, 92390, 658321133, 543752581, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132, 658321132}, "mjczcehtczqjzlkgyvszpuuvetdfluuhxpeopuxmdylaysttenjmcedcumoeeicjtxkkvxcxjowrcvlttsqhwkbbmigtqlovjgviyzgcqjvpvotwucsetidicyhtcmajphxyyooeovuxvuploklpbovqdwdypbxgajuqwadgeedjkgurhsxdvylmyfjqlwzldrouylqobsgemwdoibqvcyedfvqopfhkqmhusxqacoogjxcoxbfzlwcxfvqaavfegkcirqqgdyhljmaqzqifuaoubukypavebvdujgsulahkprfpnzqaqgvfdxwtqflceilpmszizfwbonxplcyqittpkpbcfsesgfbiqnipolefrelphjthqrzsphbnumgrifmwiztfuhqibgaxdvysyvgxlspminykbyumepubrxuoavyovdbielzdobgqcjznjbexalkghywioxzbvxzfcshcozmefwcrvyibjdfqvqmhxdpccjodlgvkplrfdedpzoprfeechwszhvcdooejlchcwcektfrdmowhsueavbrawmihzsnfhrafbqeawdixznppfwieaivtmpqzqtsvnvwjmgvhuesssaxgmoywdgvwiouzuqdebijcqycftaftuwtgxavemciuqmxenprpmyzrexshnvtesstwhytmatxbuzxpstpygfxphpfckjdbfbximeeswyndfhomcnwjtfruvzwbhlzbvebyeucepgcdpmghcibf"		92414		Passed	


	91755, 91730, 677807360, 349802627, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359, 677807359}, "svzclwymwdmoljtaguwuvhxifdjqshlqaueglqrbxuwpozfvegdpvnwmedxbmxagimxmxgjlnnfkwbrqshxfcanwpoflqejafdktnlpgvlexcyglrzbkhcmxvuobyxcxzxqmlswvlmbvcsdtefcqtmlilwztbscfhjtcytonmliivrkbblvnmhiprgeryrpjpjykchneyfymiefymajrnwjslytbxmduwtfzafk"		91740		Passed	


	96768, 96661, 935142740, 627716573, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739, 935142739}, "yhrdldkzfzgtvmowlbeqtjsodvhbuumexppcdxqhceqldfavgqlvituzzngjeotbkjzcrtggluiamncorbkiwdozitqgqiphvwuijwhsmgogxomluqurcwogghhjjcekggllamqgxhcfcmrakgrojgxizwxascasinzxcdxewculofitylhxhzxmjdlisupdylshahcipzoptullyisxsczjqawagnngcggiwkhnarjisvcdpzggtlludvcsjxeubfgyjdimtpftgytkfntylnflbfutsyovxmligoaiqzlxwfrsljucdxssamgcifdljashcjjwhlkqnipxzjglptedzxmthvzgruhhckufdecakrrzoqfqcduzhjsdaskqglqlnnbkuuytqthfcjraawtbccurpzpumcsmqhebhqrfigamblzxycvevluzcuqxvrjgekyaofvrvcohldavkjiykhccmnjpdhkkimpsmvcyqxlgwlbhldkjlzwthkfnizebvlgozrnwwvxdckgnckqtkqidhoociwrpkxesldtgxtaurglbgmpyqlpzbnsbzhanbiypuziqurwrbrbxmhbrdpdrerbobajuldlwrpkrtfblspnkxyitiohlpgjlcktlaqsalnoiphbtuyrrghseznkmzukaiihatzttiylactadtninwcsufbynjkxaajnagfevscfuhoajuqmisgbbsxqbylmraszacpliuglqyuzbnizxxjxnntsckjzjzjmmyfmvxjaopvefhwhbyoapkqedyddtrpblporu"		96681		Passed	


	92895, 92759, 817064401, 6776662, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400, 817064400}, "kzrrddcmra"		92779		Passed	


	91936, 91519, 823381344, 805223269, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343, 823381343}, "jaucaqekhcwxdqpdohycvaexjyulgvwtovqgsfivkvunqdekhngxjyycspvzulhkywgqjgaqclpsxnserdnrjxrozmxtjtvossyqpvotkhmbqaxiqxuxzlztksohujrtaimpdesfqjbjifgybebnuiicfjteqfvsyrwwjzissaimgcusleiacqxjipdtiljqrbldlirsiewjplnaidvvixjqtqjdozldbbeemvmveqlhjztcouostcgromekrinqbgvgljhveaonqkrtjjtlgbkrnyoixirslfszfqivgkaflgkctvbvksipwomqxlyqxhlbceuhbjbfnhofcgpgwdseffycthmlpcqejgskwjkbkbbmifnurnwyhevsoqzmtvzgfiqajfrgyuzxnrtxectcnlyoisbglpdbjbslxlpoymrcxmdtqhcnlv"		91529		Passed	


	95659, 95601, 629824153, 445599415, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152, 629824152}, "xsyscwbrguostbelnvtaqdmkmihmoxqtqlxvlsssisvqvvzotoyqryuyqwoknnqcqggysrqpkrccvyhxsjmhoqoyocwcriplarjoyiqrmmpmueqbsbljddwrumauczfziodpudheexalbwpiypmdjlmwtgdrzhpxneofhqzjdmurgvmrwdotuwyknlrbvuvtnhiouvqitgyfgfieonbaapyhwpcrmehxcpkijzfiayfvoxkpasyiwxmrahuwlaoovrejhpbiiqmdptefnngfztqhhifmthlxkqbhisdxbgotyspnvusldlfcnogndbcjxqdussoegpwprfussjqhkhbhphtjkywsebaavjaupvdbxfitsyojevycpxwyxfkzdesbnoacixwtrhqhfimukkdinhwyxnjkmopbhoplfmplqjyfiazkxxdmzbnduoaxjdaevibeqacbdxwrgsfvplkhfpnlpflzndtluwrigjjtthzhpowrylzzyvnatbawwxbyduusbdhbggawqvlrbmpgknzvlkeeaveklvqutzzdrqonowwvwjfxxltxmxkkpzkyfzsvyvkvnycvpnpqbribpemmayfpniwazhbjezmenvessyppasifgssfwveuxasvkmpxzvzooptvozcyqpxanftsvgluxxmwtertadxmamtxrdqnploagmmgethvbnexecqidnzpszhlhpsoemjfrdpfawnfhyquwiwnuqztlhklubmjmqimoyumbuprigzzxvkjjoxhyusuklaiympopzyvewmvqmsoisxzuhsqazgggnmruxdkvgpucmtzosjlrpdwaekoxtrawmhijizuqrlnkieylaiiymtdftxjuucjipozzhgbizwmncrcabvmqwafvmuxyybvciurgyaptmpvlcnyuhaytabvksp"		95607		Passed	


	92153, 92068, 858424264, 65659757, {26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263, 858424263}, "opdemqdgqaxuooompkysokvzzhdpmvnurnaulfutcukwgtxnqxmukbxnlidvysewbwmsnsrfpxxftmjuedksdmnbklsrnjpwvpqwmxxtffgtbdbjifnrvwztbdjrbazxotgfqvyqpgrdojjgjvqiwldvjinoeebscjcisyvutvhvmiycoyszfexxafmkaxsxwktfcfailjabwunylerksnhsaqnhovlthjvsumbzqsjhrllovoyubxmxbyunvaadrvbejoorbyhwunrhnixrhwodlxngpqurfpi"		92088		Passed	


	100000, 1, 693396938, 1, {6, 1, 8, 2, 1, 4, 7, 3, 2, 3, 4, 2, 2, 8, 8, 7, 2, 2, 20, 1, 5, 1, 2, 7, 3}, {5, 0, 6, 0, 0, 1, 6, 2, 1, 2, 1, 0, 1, 3, 3, 6, 0, 0, 10, 0, 3, 0, 0, 5, 2}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937, 693396937}, ""		2		Passed	


	100000, 1, 472767826, 1, {1, 1, 4, 2, 9, 1, 3, 1, 3, 1, 7, 3, 1, 3, 1, 11, 15, 1, 2, 1, 14, 3, 1, 3, 3}, {0, 0, 3, 0, 8, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 4, 14, 0, 1, 0, 6, 2, 0, 1, 0}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825, 472767825}, ""		1		Passed	


	100000, 1, 143810537, 1, {9, 12, 10, 8, 11, 7, 1, 2, 12, 1, 4, 10, 5, 5, 6, 8, 1, 10, 3, 4, 2, 14, 2, 4, 2}, {5, 1, 4, 6, 4, 2, 0, 1, 3, 0, 1, 9, 2, 4, 3, 5, 0, 7, 2, 0, 1, 12, 0, 1, 1}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536, 143810536}, ""		7		Passed	


	100000, 1, 16993400, 1, {1, 7, 2, 2, 7, 9, 4, 14, 7, 4, 4, 2, 3, 4, 4, 2, 2, 5, 10, 2, 8, 11, 2, 2, 10}, {0, 4, 0, 0, 1, 6, 2, 12, 0, 2, 0, 1, 1, 3, 0, 0, 1, 3, 5, 0, 0, 8, 1, 0, 2}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399, 16993399}, ""		1		Passed	


	100000, 1, 868289066, 1, {2, 16, 3, 15, 2, 2, 10, 3, 1, 1, 11, 7, 12, 2, 9, 4, 7, 4, 4, 10, 3, 35, 1, 4, 3}, {1, 7, 2, 5, 0, 1, 2, 1, 0, 0, 3, 6, 6, 1, 6, 0, 1, 2, 1, 0, 0, 13, 0, 0, 2}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065, 868289065}, ""		3		Passed	


	100000, 1, 977559051, 1, {1, 2, 8, 5, 1, 7, 1, 1, 2, 8, 1, 2, 11, 3, 4, 9, 15, 11, 8, 14, 1, 2, 1, 10, 12}, {0, 1, 6, 4, 0, 4, 0, 0, 1, 7, 0, 1, 7, 0, 2, 5, 1, 6, 4, 5, 0, 0, 0, 9, 10}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050, 977559050}, ""		1		Passed	


	100000, 1, 54879327, 1, {4, 3, 8, 5, 8, 9, 6, 2, 6, 9, 2, 7, 1, 2, 5, 10, 24, 11, 2, 1, 3, 1, 6, 3, 2}, {0, 1, 0, 4, 0, 0, 3, 1, 2, 5, 1, 5, 0, 1, 3, 0, 0, 2, 0, 0, 1, 0, 2, 2, 1}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326, 54879326}, ""		9		Passed	


	100000, 1, 308103880, 1, {10, 3, 6, 1, 11, 4, 2, 10, 1, 7, 1, 2, 1, 4, 5, 35, 1, 2, 1, 2, 4, 2, 8, 8, 6}, {7, 0, 5, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 1, 0, 28, 0, 0, 0, 1, 0, 0, 6, 5, 5}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879, 308103879}, ""		4		Passed	


	100000, 85707, 428965307, 1, {6, 4, 7, 5, 1, 3, 2, 4, 6, 12, 5, 1, 9, 12, 1, 9, 1, 2, 2, 7, 3, 2, 4, 25, 1}, {3, 0, 4, 0, 0, 2, 1, 0, 1, 8, 1, 0, 6, 3, 0, 4, 0, 0, 1, 5, 2, 0, 2, 17, 0}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306, 428965306}, ""		85709		Passed	


	100000, 1, 33373884, 1, {8, 10, 6, 13, 7, 6, 2, 4, 1, 5, 3, 2, 9, 5, 1, 1, 3, 3, 2, 2, 2, 1, 1, 14, 1}, {4, 5, 1, 7, 3, 1, 1, 3, 0, 3, 2, 0, 3, 1, 0, 0, 2, 1, 0, 1, 1, 0, 0, 9, 0}, {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}, {33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883, 33373883}, ""		7		Passed	


